ID_Record,Address ID,Bus External ID,Legal Account ID,Address Street,City,State,Zip Code,Registered Country,Original Country,Flag Street Address
5,21440895,4ZNW09,23221837,1557 Sequoia Loop,Brookfield,SOUTH DAKOTA,89156,US,RUS,N
6,30577930,9OEI04,39847904,Poplar Pkwy,Springfield,IOWA,66939-2733,US,RUS,Y
4,56597503,9GRS09,39847904,Peach Aly,Lakeview,VERMONT,26596-5418,US,RUS,Y
8,23221837,4ZNW09,56643072,2112 Sequoia Ln,Hilltop,PENNSYLVANIA,,US,RUS,N
6,56643072,9OEI04,52860907,8579 Cypress GardensCrescent,Rockville,NEVADA,75457,US,RUS,N
2,52860907,1KTT04,52860907,6125 Redwood Mill,Ridgecrest,COLORADO,10883,US,RUS,N
9,39847904,9GRS09,52860907,6833 Aspen Rd,Lakeside,UTAH,95726-9823,US,RUS,N
6,35362988,1KTT04,56643072,2342 Cherry Ct,Lakeside,CONNECTICUT,59292-5026,US,RUS,N
4,19225939,1ELD05,52860907,872 Poplar Str,Sunset Hills,NORTH DAKOTA,94933,US,RUS,N
9,54146786,9OEI04,56643072,7719 Cherry Pl,Mapleton,NEBRASKA,61219-8703,US,RUS,N
