ID_Record,Address ID,Bus External ID,Legal Account ID,Address Street,City,State,Zip Code,Registered Country,Original Country
877,45098190,4XUJ0908,29385482,9626 Peach Ave,Rainbow City,Tennessee,,US,RUS
273,78282413,6WDY0542,76421577,4756 Sycamore Pl,Fairview,Maryland,80882,US,RUS
373,53274249,2YNO0986,73675299,1358 Magnolia Boulevard,Brookfield,Wisconsin,48679,US,RUS
653,41074141,6DJA0531,63001592,6005 Spruce Sq,Rainbow City,North Dakota,,US,RUS
913,17081446,2CZR0918,83054319,Sequoia Lp,Mapleton,Louisiana,29033,US,RUS
249,68701700,8FRV0408,93588489,Maple Ctr,Greenfield,North Dakota,,US,RUS
710,86210698,5MLJ0217,54910698,8759 Sycamore Pkwy,Lakeside,South Dakota,95316,US,RUS
485,46252134,9FWR0602,28980847,6701 Magnolia Ter,Rockville,Louisiana,90146,US,RUS
786,32344168,9GNA0416,21110510,3728 Spruce Pl,Sunnyvale,Rhode Island,68292,US,RUS
994,88387391,7NZF0146,37639220,1847 Chestnut Mill,Rainbow City,Kentucky,35223,US,RUS
338,85147159,4IVB0821,79177670,7895 Sequoia Aly,Lakeside,Hawaii,67001,US,RUS
88,17488440,0FEW0827,18289456,6477 Cedar Sq,Fairview,Maryland,13425,US,RUS
552,30258933,1ASM0540,87623877,5621 Sycamore Aly,Harborview,Louisiana,42951,US,RUS
325,68424776,2BVM0346,88074438,7543 Cedar Trl,Cliffside,Colorado,,US,RUS
230,82336394,4KLK0756,57814916,6346 Aspen Center,Rainbow City,Mississippi,61394,US,RUS
693,68571659,8YUY0009,37773191,1550 Oak Xing,Rivertown,Colorado,89135,US,RUS
571,38991079,2DKM0400,80238462,9306 Redwood Sq,Rockville,Wyoming,26468,US,RUS
88,66547407,9SSD0831,89134368,7682 Poplar Ave,Mapleton,Michigan,79346,US,RUS
953,20780939,6WZX0187,87910940,4876 Maple GardensCrescent,Kingsport,Nebraska,84474,US,RUS
157,79051114,7NZF0146,68597943,7343 Redwood Aly,Lakeview,Tennessee,,US,RUS
356,48100808,6JUD0418,53250221,4915 Maple Pl,Springfield,Virginia,21695,US,RUS
846,16148534,4FAB0251,44344106,7331 Pine Lp,Westbrook,Ohio,61554,US,RUS
101,87482300,2IUJ0252,74382849,5621 Aspen Ctr,Ridgecrest,Vermont,98968,US,RUS
356,13764709,8TID0447,60171557,4633 Sycamore Ln,Springfield,Louisiana,,US,RUS
328,62076593,0GWT0119,16806072,9333 Oak Str,Easton,Hawaii,,US,RUS
228,47302241,4WSI0587,76477587,5184 Sycamore Lp,Sunset Hills,Utah,90283,US,RUS
194,80188763,1MOZ0709,34062388,2656 Sequoia Ter,Greenfield,Mississippi,91271,US,RUS
71,14628418,8YWE0070,88007260,362 Pine Ter,Rivertown,Delaware,35180,US,RUS
996,10263833,9MGY0798,30342357,754 Spruce Dr,Westbrook,Alabama,59209,US,RUS
886,16538415,0YSF0641,81792117,4543 Oak Blvd,Ridgecrest,Tennessee,44179,US,RUS
337,19147842,8XBQ0472,86266315,6677 Cherry Sq,Rockville,Wisconsin,88453,US,RUS
619,79152771,2RPP0509,50986295,4412 Elm Rd,Meadowville,Wisconsin,30245,US,RUS
915,37894022,3FJT0536,95538225,5999 Chestnut GardensCrescent,Sunnyvale,New Jersey,43978,US,RUS
623,33699185,0OPA0167,17981348,7994 Cedar Pkwy,Sunset Hills,Nebraska,40812,US,RUS
440,82830839,1CAW0777,71470165,Birch Mill,Cliffside,North Carolina,87634,US,RUS
651,61989482,1EQS0658,45013532,7594 Hickory Parkway,Springfield,West Virginia,43161,US,RUS
92,15016262,5TAD0949,59581317,7202 Birch GardensCrescent,Lakeside,Tennessee,51983,US,RUS
938,64878326,3FNE0235,66552674,8833 Sycamore Ctr,Greenfield,Delaware,51737,US,RUS
950,39688039,5VXP0121,23362553,6209 Aspen Ave,Greenfield,Maryland,15600,US,RUS
986,84400855,2PXM0497,88467734,Poplar Ctr,Ridgecrest,Illinois,47722,US,RUS
66,67243915,8RJM0901,22247056,1918 Peach GardensCrescent,Rockville,Virginia,60375,US,RUS
710,30005766,5QPG0910,23832603,5038 Elm Highway,Harborview,Minnesota,24189,US,RUS
619,40635398,0QOZ0774,44011808,4960 Aspen Aly,Eaglewood,Arkansas,44690,US,RUS
845,38563885,7FGQ0164,60165900,6716 Maple Blvd,Springfield,Delaware,34905,US,RUS
343,88675739,5MUW0525,82915360,2295 Chestnut Pl,Meadowville,Florida,64810,US,RUS
813,58335111,4GJA0084,45989749,8041 Sycamore Lp,Mapleton,South Dakota,82439,US,RUS
708,33429565,4XUJ0908,28902520,5322 Walnut Highway,Westbrook,Oregon,10486,US,RUS
659,88074438,4UDZ0676,55308154,3042 Redwood Lp,Ridgecrest,New Hampshire,86452,US,RUS
853,67449811,1ELR0992,69582047,5 Walnut Center,Meadowville,Idaho,23640,US,RUS
441,60974153,4SBR0205,69715333,6778 Sequoia Ter,Rainbow City,Illinois,,US,RUS
6,80846630,5SZD0492,90779288,6731 Redwood Str,Mapleton,Utah,,US,RUS
233,38031094,2RPP0509,37454829,Birch Trl,Sunnyvale,Georgia,25835,US,RUS
346,17972223,3XAI0520,25424730,5866 Cherry Ctr,Fairview,Kentucky,21904,US,RUS
273,21643845,1CIZ0964,27798686,1859 Cedar Sq,Fairview,Wyoming,85444,US,RUS
818,96709480,4UJN0081,85385775,4076 Magnolia Ter,Rockville,Alaska,16030,US,RUS
953,84446142,6IXT0482,91917757,Chestnut Dr,Harborview,Maine,95950,US,RUS
445,78997439,9QOD0650,47108351,7 Laurel Aly,Sunset Hills,California,41719,US,RUS
717,28078006,2SQP0727,98286561,4794 Aspen Pl,Cliffside,Michigan,59266,US,RUS
109,74302322,9UVT0110,73726461,Walnut Mill,Easton,Maryland,26499,US,RUS
206,95056949,0JOQ0555,71507569,3740 Elm Blvd,Greenfield,Wisconsin,20362,US,RUS
933,43672606,8DWB0007,79618689,7524 Pine Pl,Meadowville,Montana,23404,US,RUS
454,83248986,9RTI0130,19403046,5037 Sequoia GardensCrescent,Harborview,Michigan,,US,RUS
278,86270822,6HPI0813,94881252,1 Redwood Ter,Harborview,Connecticut,24748,US,RUS
928,52046885,7OMI0776,31676836,2130 Redwood Ter,Brookfield,North Dakota,34888,US,RUS
710,78231333,6SJZ0411,26496086,7064 Willow GardensCrescent,Rivertown,California,27887,US,RUS
596,60284517,2DIY0252,56300201,9584 Cherry Pkwy,Ridgecrest,Colorado,92961,US,RUS
472,11192066,9JOV0241,67292498,3818 Peach Lp,Rivertown,Utah,,US,RUS
130,60664996,3IFW0330,45272520,459 Sycamore Str,Westbrook,Hawaii,35033,US,RUS
277,60651304,4XIV0594,38563885,7899 Pine Lane,Springfield,Alaska,26215,US,RUS
639,41548069,7MLP0237,66243951,123 Walnut Mill,Lakeview,New Mexico,,US,RUS
215,81243037,0JOT0653,77039478,7526 Sycamore Circle,Mapleton,Idaho,96597,US,RUS
547,99387492,7COG0915,26139044,9218 Spruce Lp,Rockville,Oklahoma,,US,RUS
593,15209281,4JTM0382,75711159,2217 Sequoia Mill,Ridgecrest,Nebraska,19919,US,RUS
126,37639220,6RWT0543,40510830,5843 Spruce Ln,Lakeside,Idaho,80913,US,RUS
422,89955809,1SLT0033,61280142,4882 Sycamore Aly,Kingsport,Arizona,89385,US,RUS
699,97135333,4UUI0513,87010936,6921 Hickory Sq,Westbrook,Kentucky,35039,US,RUS
640,19968148,8QAY0920,34384230,7201 Magnolia Ln,Westbrook,South Carolina,78232,US,RUS
912,76350607,7KAW0243,30358728,4295 Peach Pkwy,Springfield,Kentucky,37491,US,RUS
713,65877123,4TFK0954,27442307,7260 Elm Highway,Easton,Alabama,13779,US,RUS
988,30796026,6LBV0794,56803801,435 Laurel Circle,Rockville,Louisiana,54716,US,RUS
840,35640634,3FXJ0725,67449811,9908 Oak Dr,Harborview,Oklahoma,91639,US,RUS
121,51327477,4KLK0756,99828659,Chestnut Ctr,Meadowville,New Mexico,59060,US,RUS
874,52048326,6ISN0506,29727761,4427 Hickory Ave,Rockville,Idaho,52880,US,RUS
641,17180297,5JUJ0852,82989756,9055 Pine Ct,Kingsport,Ohio,80544,US,RUS
807,56095484,2TNQ0332,44510644,7791 Walnut Circle,Rainbow City,Montana,34945,US,RUS
990,91135906,2COI0836,66813463,3834 Cedar Pl,Westbrook,Texas,93803,US,RUS
557,91554021,4ZFN0345,83503463,8893 Aspen Xing,Fairview,New Mexico,,US,RUS
509,63540920,5ECP0559,58383414,1641 Oak Sq,Cliffside,South Dakota,98655,US,RUS
438,81434054,5NXS0876,44510644,8713 Aspen Lp,Springfield,Virginia,,US,RUS
909,64908388,3VYG0673,46870983,4418 Sequoia Trl,Rainbow City,Alabama,52460,US,RUS
530,67805941,1MTF0532,56678565,6 Sequoia Rd,Rainbow City,Wyoming,,US,RUS
835,88860178,6IXE0162,19117745,1313 Aspen Pkwy,Mapleton,West Virginia,79688,US,RUS
545,44510644,1VZV0372,55525241,178 Maple Rd,Harborview,Montana,21604,US,RUS
838,62420566,5MTL0715,36776425,9722 Laurel Highway,Fairview,New York,47285,US,RUS
691,53120024,0VHG0143,66411263,5645 Sequoia Trl,Lakeside,Texas,21427,US,RUS
129,82132774,5MPD0651,17675772,Pine Ave,Ridgecrest,West Virginia,51985,US,RUS
512,70752146,7REB0846,90602675,7510 Willow Mill,Ridgecrest,Illinois,62024,US,RUS
585,52209813,7BKF0681,84446142,5546 Sycamore Lp,Cliffside,New Jersey,,US,RUS
847,60988514,3FXJ0725,44011808,751 Walnut Blvd,Kingsport,Montana,81304,US,RUS
529,61441563,0YTZ0101,77039478,1084 Laurel Pl,Springfield,Texas,65758,US,RUS
308,55420199,4IZH0975,19456227,8492 Magnolia Circle,Hilltop,Wisconsin,43995,US,RUS
96,33771779,8GTS0254,54780877,731 Cherry Highway,Kingsport,Alabama,60117,US,RUS
879,33722886,8POP0632,84129252,3027 Pine Pl,Brookfield,Louisiana,51147,US,RUS
377,20361857,2IJF0028,49948663,2799 Aspen GardensCrescent,Meadowville,Wisconsin,32116,US,RUS
777,32173805,8XJR0126,91653594,2030 Poplar Ctr,Eaglewood,Hawaii,86270,US,RUS
530,67583285,9FLR0577,51360087,308 Redwood Trail,Ridgecrest,Virginia,56614,US,RUS
154,52062651,7OEG0110,81086143,7857 Birch Loop,Fairview,Louisiana,42573,US,RUS
7,92486693,4RRH0553,48100808,2389 Cedar Xing,Easton,South Carolina,,US,RUS
367,72829139,9HBX0666,44514217,Sequoia Blvd,Sunnyvale,Connecticut,14113,US,RUS
10,46538524,8PSB0298,82490331,1756 Willow Ave,Mapleton,Arizona,64239,US,RUS
927,68766296,2XOB0184,45989749,4544 Cypress Ln,Lakeview,Wisconsin,97862,US,RUS
602,62640255,7XRJ0106,97073481,4044 Walnut Pl,Lakeview,New York,,US,RUS
698,79775376,4EYY0758,15209281,9959 Pine Str,Sunset Hills,Wisconsin,61833,US,RUS
421,70689194,7ZAA0721,26331440,1 Peach Str,Fairview,North Carolina,75068,US,RUS
485,18572216,3KRC0350,57556729,3447 Laurel Dr,Rivertown,Wisconsin,94152,US,RUS
810,19901546,8JWL0804,32998666,9432 Elm Mill,Mapleton,Illinois,,US,RUS
871,36961268,1JOH0344,35780302,8580 Magnolia Circle,Greenfield,Indiana,53734,US,RUS
670,65134427,5TNQ0620,71468481,Maple Highway,Sunnyvale,Florida,30381,US,RUS
849,21259723,3GQJ0617,73605156,8 Spruce Xing,Ridgecrest,Oregon,51313,US,RUS
552,23362553,0CZG0849,18492606,3521 Poplar Str,Lakeside,New Jersey,44425,US,RUS
823,83054319,3NOC0273,84804428,3936 Cypress Ave,Ridgecrest,New Jersey,23281,US,RUS
996,54780877,3LHV0596,92710956,4 Maple Xing,Harborview,Mississippi,18100,US,RUS
230,80850471,0YSF0641,15809979,9314 Cypress Xing,Kingsport,Rhode Island,28268,US,RUS
167,60165900,7JZU0477,28078006,2696 Cherry Ctr,Cliffside,Hawaii,22598,US,RUS
744,63743714,4REM0855,51334292,3176 Peach Ctr,Rivertown,Rhode Island,60792,US,RUS
587,75522338,3ILY0387,37171780,9332 Pine Ter,Springfield,Oklahoma,40227,US,RUS
101,24350283,5DYL0914,73175446,6243 Cedar Alley,Greenfield,Michigan,43060,US,RUS
859,87656751,8HTN0305,77175079,3469 Magnolia Ctr,Hilltop,Rhode Island,69338,US,RUS
141,69325069,1OQD0457,51307931,5539 Hickory Center,Easton,South Dakota,63684,US,RUS
263,32881232,0ASO0525,38089816,Hickory Ave,Mapleton,Missouri,,US,RUS
386,88467734,2WAN0007,18289456,1150 Cedar Xing,Sunnyvale,Connecticut,91613,US,RUS
830,88392265,0YXO0770,25919493,4708 Birch Pl,Sunnyvale,Idaho,,US,RUS
252,64189844,8GHW0708,62976491,Willow Drive,Sunnyvale,Colorado,19233,US,RUS
345,71507569,7TQB0888,42376429,8304 Cypress Drive,Fairview,Georgia,42620,US,RUS
35,67292498,0MXY0710,81086143,5386 Cherry Mill,Mapleton,Minnesota,86634,US,RUS
648,16516942,5NPF0508,37090838,1652 Peach Ave,Mapleton,Washington,,US,RUS
531,22226419,9MGY0798,40635398,5869 Laurel Ter,Hilltop,Mississippi,65161,US,RUS
49,84129252,5AKE0957,24417104,8646 Walnut Dr,Cliffside,Iowa,27865,US,RUS
989,26602724,6BOO0508,34573549,Spruce Street,Mapleton,Connecticut,82217,US,RUS
875,29007347,8TID0447,87066880,Sequoia Xing,Lakeside,Tennessee,45401,US,RUS
81,66639433,2PXM0497,88860178,5 Aspen Lp,Sunset Hills,Connecticut,92802,US,RUS
664,70579096,7IUO0343,15035408,Aspen Trl,Mapleton,Texas,91111,US,RUS
243,21946987,0LCF0995,52048326,9603 Aspen Circle,Springfield,Minnesota,65868,US,RUS
699,78620838,1FAZ0638,53268269,9226 Spruce Ln,Fairview,New Jersey,48001,US,RUS
949,55218825,3FRM0994,77524664,3405 Willow Rd,Rivertown,Maryland,,US,RUS
269,27723222,3MSD0129,93874558,1493 Maple Mill,Mapleton,Arizona,21626,US,RUS
542,29201808,3TAF0126,62976491,981 Poplar Street,Harborview,Wisconsin,29004,US,RUS
432,66593105,7XIO0351,23832603,4906 Oak Place,Rainbow City,Rhode Island,64618,US,RUS
477,67053989,3ARO0774,31408025,9945 Redwood Sq,Ridgecrest,Oklahoma,67098,US,RUS
592,70955992,5FFC0996,77897436,Sequoia Pkwy,Springfield,Washington,10748,US,RUS
429,20331878,1SLT0033,67805941,8 Walnut Aly,Harborview,Tennessee,96772,US,RUS
787,89643546,5GOT0204,21583926,8798 Pine Ctr,Eaglewood,Florida,83820,US,RUS
841,31394607,2MZP0177,30575606,9345 Aspen Mill,Easton,Michigan,22669,US,RUS
401,31832459,4PMG0316,47790989,8970 Aspen Court,Rivertown,West Virginia,74995,US,RUS
482,67713469,6TNA0941,50401492,6326 Cedar Rd,Hilltop,Nebraska,17341,US,RUS
92,71760912,3PPE0940,79775376,5477 Hickory Aly,Rockville,Missouri,13450,US,RUS
413,12127896,5ZNO0878,60159532,7 Sycamore Pkwy,Sunset Hills,Colorado,92534,US,RUS
125,57202235,5ZNO0878,35533433,8447 Birch Ln,Rivertown,North Dakota,75792,US,RUS
372,40231218,3UQT0936,12497117,1551 Chestnut Rd,Lakeside,Louisiana,28851,US,RUS
53,68244433,3IPH0340,39613148,6550 Poplar Trl,Fairview,North Dakota,18465,US,RUS
794,66558807,3NQZ0124,36595547,3791 Oak Highway,Sunnyvale,Wisconsin,99583,US,RUS
798,39984548,1OFK0948,72308925,1185 Peach Ln,Westbrook,Ohio,32082,US,RUS
20,74122721,9XZO0337,86270822,3277 Hickory Lp,Lakeside,Alaska,,US,RUS
70,46790922,0YQG0751,56300201,371 Redwood Pkwy,Lakeview,Delaware,50868,US,RUS
455,80898298,1OQD0457,51460112,9 Willow Terrace,Easton,Montana,32151,US,RUS
684,37828211,8SUQ0869,54910698,8511 Cypress Pkwy,Rockville,South Carolina,14485,US,RUS
655,42743976,5ZPY0119,96021586,6279 Poplar Trl,Lakeside,South Dakota,44399,US,RUS
581,21998322,1AMH0810,58745687,4669 Hickory Ctr,Westbrook,New Mexico,81882,US,RUS
10,71470165,9MIO0376,92710956,9 Laurel Ln,Sunset Hills,Colorado,53620,US,RUS
315,96595579,8HTN0305,94632989,9251 Laurel Str,Rivertown,Mississippi,14971,US,RUS
325,54527957,5RPJ0777,95405870,7445 Elm Circle,Lakeside,Illinois,80743,US,RUS
876,58582686,8VCP0359,64122364,1039 Chestnut Pkwy,Brookfield,Delaware,71103,US,RUS
356,73291035,8GER0715,78997439,9386 Chestnut Dr,Lakeview,West Virginia,14141,US,RUS
553,70935860,0MXM0953,20036483,2036 Redwood Ct,Lakeview,South Dakota,57254,US,RUS
661,59464053,2ONB0365,51460112,Cedar Ave,Springfield,Maine,90605,US,RUS
701,95692685,0JOT0653,35930692,5422 Cypress Dr,Ridgecrest,Nebraska,41187,US,RUS
532,81909353,4KLK0756,67768224,8431 Aspen Trl,Fairview,Connecticut,,US,RUS
913,27798686,7LJW0356,45013532,655 Chestnut Road,Lakeview,Utah,57180,US,RUS
510,79322264,1EKO0302,91527289,7794 Redwood Highway,Sunnyvale,California,93364,US,RUS
91,41211205,4TTX0550,29877655,3619 Aspen Ter,Easton,Utah,33818,US,RUS
309,91906029,3VYG0673,18492606,9219 Maple Pkwy,Mapleton,Oregon,,US,RUS
164,84483665,1BFY0319,42012906,1504 Maple Ter,Harborview,Wisconsin,68321,US,RUS
441,47780283,6WOY0443,10238412,7766 Walnut Rd,Sunset Hills,North Carolina,77634,US,RUS
202,30251121,0ZZY0023,30796026,638 Sycamore Rd,Springfield,Illinois,27204,US,RUS
949,17675772,5JVV0073,95321064,7804 Maple Mill,Greenfield,Iowa,47775,US,RUS
115,62590777,0KET0492,95113777,2219 Chestnut Blvd,Sunset Hills,Colorado,20558,US,RUS
675,35533433,4TBS0512,57202235,6913 Laurel Str,Greenfield,Arkansas,17951,US,RUS
91,68055950,5ZLM0125,51012684,Willow Pkwy,Easton,Rhode Island,,US,RUS
12,72567700,3NQZ0124,32824233,5024 Chestnut Aly,Brookfield,North Dakota,65807,US,RUS
164,22247056,5GOT0204,74963686,488 Magnolia Pl,Rainbow City,South Carolina,36217,US,RUS
136,76421577,0LUT0287,91917757,3895 Peach Ctr,Sunset Hills,Oregon,70290,US,RUS
52,91845672,9UGT0966,60422965,6 Magnolia Ln,Lakeview,North Carolina,70497,US,RUS
147,51360087,0CNE0762,99206616,124 Aspen Highway,Eaglewood,Colorado,71094,US,RUS
31,48250434,2RWA0510,42012906,2680 Birch Highway,Lakeview,Vermont,93134,US,RUS
319,56213876,0VPD0009,71712449,5254 Willow Aly,Eaglewood,Georgia,69755,US,RUS
703,84031182,6WZX0187,75185546,224 Elm Ln,Hilltop,Oregon,27235,US,RUS
756,40309252,3UFG0990,67768224,2332 Cypress Pl,Cliffside,Florida,27838,US,RUS
865,12797534,5JUJ0852,67713469,7494 Pine Blvd,Springfield,Wyoming,34203,US,RUS
982,30175399,5DGG0847,84846520,1 Hickory Pkwy,Rivertown,California,97334,US,RUS
365,55061086,6AFD0085,93588489,1298 Sequoia Ct,Cliffside,Ohio,73818,US,RUS
17,88888345,3FXJ0725,68247819,1271 Aspen Circle,Rockville,Virginia,66885,US,RUS
184,67193454,7JZU0477,37586561,964 Oak Xing,Lakeview,West Virginia,30343,US,RUS
513,58467591,1BAK0215,30358728,6277 Laurel GardensCrescent,Ridgecrest,Montana,67224,US,RUS
55,82349676,7ATV0287,95443082,9627 Oak Pl,Rainbow City,Arizona,,US,RUS
247,24417104,6MXB0538,86128922,7369 Walnut Highway,Cliffside,Arkansas,,US,RUS
594,25121433,3WSL0343,77352694,8698 Oak Trail,Greenfield,Texas,23284,US,RUS
921,15453819,9HOI0029,37090838,6858 Elm Xing,Rivertown,Texas,19729,US,RUS
725,66461688,1CIZ0964,59192602,3472 Walnut Rd,Brookfield,West Virginia,29409,US,RUS
316,72690192,8RPB0259,14334820,184 Elm Ave,Brookfield,New York,,US,RUS
715,79230130,8DWB0007,33429565,5 Birch Rd,Cliffside,Kansas,87116,US,RUS
604,44826243,6SIM0228,22340420,8754 Magnolia Xing,Rivertown,Minnesota,,US,RUS
28,17974327,5XQH0254,88090007,675 Cherry Court,Cliffside,Minnesota,32980,US,RUS
153,26403213,5AKE0957,70752146,8182 Sequoia Xing,Rainbow City,New Hampshire,15405,US,RUS
506,43353670,3MYC0236,59192846,4362 Birch Ln,Cliffside,Alaska,83600,US,RUS
414,19307241,8HBM0724,39613148,5255 Hickory GardensCrescent,Mapleton,New Jersey,11331,US,RUS
443,96966877,0OPA0167,83503463,2284 Maple Xing,Cliffside,Florida,83946,US,RUS
357,90067681,6AOH0402,84977444,3637 Peach Ln,Fairview,Washington,47248,US,RUS
553,30676139,9CHB0656,48240182,2488 Birch Sq,Eaglewood,Kansas,16908,US,RUS
157,23888046,2AKU0516,66889399,2477 Aspen Lp,Sunset Hills,Virginia,13812,US,RUS
229,87734958,2AKU0516,82132774,4841 Hickory Lp,Eaglewood,Hawaii,51115,US,RUS
876,82154926,7ZFC0734,34979907,8041 Chestnut GardensCrescent,Kingsport,Oregon,81234,US,RUS
28,16645785,0OJG0836,52005450,7167 Birch Rd,Mapleton,Illinois,61393,US,RUS
536,23091261,5ZLM0125,67449811,5138 Willow Circle,Eaglewood,Delaware,55028,US,RUS
620,57392004,4LBC0874,35751673,1653 Laurel Aly,Kingsport,Kansas,85201,US,RUS
290,72453824,4QFO0828,80879010,8733 Redwood Xing,Eaglewood,Indiana,47229,US,RUS
847,81568473,8MRV0492,21013669,3432 Hickory Sq,Mapleton,New Mexico,56404,US,RUS
666,10337657,9NID0743,78917010,5722 Aspen Mill,Easton,Virginia,26831,US,RUS
344,28832125,5QRG0228,13746606,5049 Peach Lp,Westbrook,North Carolina,78664,US,RUS
928,40510830,6IFK0782,15355224,1975 Magnolia Pl,Cliffside,Massachusetts,56825,US,RUS
388,60209088,8QOK0186,23328526,5842 Walnut Loop,Greenfield,Michigan,24274,US,RUS
334,39613148,2AMT0588,60664996,2415 Aspen Xing,Brookfield,Iowa,41881,US,RUS
46,98286561,6TNA0941,52046885,2157 Willow Circle,Rainbow City,North Carolina,89512,US,RUS
149,32657184,5ERN0322,81568473,5415 Cedar Lp,Ridgecrest,South Carolina,59794,US,RUS
546,84368459,6UYW0061,34062388,502 Aspen Dr,Springfield,Ohio,28513,US,RUS
855,39233146,6RDK0398,44344106,6016 Poplar Dr,Springfield,Florida,29481,US,RUS
836,86072219,3RSC0838,12555346,8194 Laurel Pkwy,Fairview,New Hampshire,,US,RUS
996,83804122,6YYX0587,95692685,6141 Peach Pkwy,Brookfield,Montana,59741,US,RUS
492,93395851,7QVW0642,55420199,440 Birch Ct,Eaglewood,Vermont,64968,US,RUS
292,44160303,3BWE0954,53652200,358 Redwood Street,Cliffside,New Mexico,91277,US,RUS
130,63470824,7FSJ0915,21110510,1055 Redwood Circle,Eaglewood,New Mexico,86906,US,RUS
827,22680175,0MFV0233,83132469,9659 Sequoia Xing,Rainbow City,Maryland,19383,US,RUS
117,79998922,6XVZ0308,83054319,Walnut Avenue,Harborview,Massachusetts,33707,US,RUS
323,27226088,7YCC0915,35328555,6266 Chestnut Ct,Lakeside,Colorado,50795,US,RUS
871,51012684,7RQN0405,31338385,4486 Chestnut Pl,Fairview,Ohio,84736,US,RUS
389,79547443,1ZNU0031,46790922,9 Sequoia Aly,Sunnyvale,Montana,81389,US,RUS
729,26139044,3HSH0558,21583926,6025 Sycamore Ln,Sunset Hills,North Dakota,57551,US,RUS
831,16669502,9HOI0029,34317932,9258 Elm Aly,Lakeview,Utah,72747,US,RUS
262,12069736,9NHE0407,60274308,9537 Peach GardensCrescent,Easton,Delaware,94325,US,RUS
